,yearstart,locationabbr,locationdesc,question,datavalueunit,datavaluetype,datavalue
11781,2018,MT,Montana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.1
11477,2019,MT,Montana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,6.4
11808,2014,NC,North Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.9
11391,2015,NC,North Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6
11724,2016,NC,North Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.2
11625,2017,NC,North Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.3
11710,2018,NC,North Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.1
11640,2019,NC,North Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.6
11850,2014,ND,North Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.1
11974,2015,ND,North Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.2
11924,2016,ND,North Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.2
11884,2017,ND,North Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.6
11938,2018,ND,North Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.8
11879,2019,ND,North Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.3
12105,2014,NE,Nebraska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.4
12146,2015,NE,Nebraska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.0
12112,2016,NE,Nebraska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.1
12153,2017,NE,Nebraska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.3
12111,2018,NE,Nebraska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.9
12140,2019,NE,Nebraska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.2
12531,2014,NH,New Hampshire,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.9
12430,2015,NH,New Hampshire,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,6.8
12558,2016,NH,New Hampshire,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.7
12436,2017,NH,New Hampshire,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.2
12499,2018,NH,New Hampshire,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.6
12392,2019,NH,New Hampshire,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.0
12334,2014,NJ,New Jersey,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.7
12654,2015,NJ,New Jersey,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.9
12611,2016,NJ,New Jersey,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.1
12494,2017,NJ,New Jersey,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.8
12309,2018,NJ,New Jersey,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.5
12414,2019,NJ,New Jersey,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,
12759,2014,NM,New Mexico,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.5
12831,2015,NM,New Mexico,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.5
12780,2016,NM,New Mexico,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.5
12828,2017,NM,New Mexico,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.7
12775,2018,NM,New Mexico,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.3
12843,2019,NM,New Mexico,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.0
12920,2014,NV,Nevada,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.9
13090,2015,NV,Nevada,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.0
12956,2016,NV,Nevada,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.1
13041,2017,NV,Nevada,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4
12953,2018,NV,Nevada,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6
13025,2019,NV,Nevada,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.9
13304,2014,NY,New York,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.2
13203,2015,NY,New York,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.0
13345,2016,NY,New York,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.5
13470,2017,NY,New York,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4
13340,2018,NY,New York,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.8
13457,2019,NY,New York,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4
13404,2014,OH,Ohio,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.4
13521,2015,OH,Ohio,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6
13238,2016,OH,Ohio,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.7
13339,2017,OH,Ohio,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.0
13295,2018,OH,Ohio,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.7
13405,2019,OH,Ohio,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.3
13685,2014,OK,Oklahoma,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.0
13614,2015,OK,Oklahoma,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.8
13682,2016,OK,Oklahoma,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.1
13629,2017,OK,Oklahoma,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.8
13690,2018,OK,Oklahoma,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.4
13631,2019,OK,Oklahoma,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.1
13892,2014,OR,Oregon,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.0
13968,2015,OR,Oregon,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6
13874,2016,OR,Oregon,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.5
13936,2017,OR,Oregon,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.4
13888,2018,OR,Oregon,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.0
13954,2019,OR,Oregon,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.5
14008,2014,PA,Pennsylvania,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.7
14123,2015,PA,Pennsylvania,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.9
14047,2016,PA,Pennsylvania,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.7
14162,2017,PA,Pennsylvania,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1
14015,2018,PA,Pennsylvania,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.9
14127,2019,PA,Pennsylvania,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.2
14069,2014,PR,Puerto Rico,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,14.3
14148,2015,PR,Puerto Rico,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,14.8
14044,2016,PR,Puerto Rico,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,13.8
14140,2017,PR,Puerto Rico,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,15.0
14053,2018,PR,Puerto Rico,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,13.2
14213,2019,PR,Puerto Rico,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,14.5
14580,2014,RI,Rhode Island,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.4
14617,2015,RI,Rhode Island,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.9
14581,2016,RI,Rhode Island,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.6
14608,2017,RI,Rhode Island,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.9
14567,2018,RI,Rhode Island,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6
14600,2019,RI,Rhode Island,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1
14814,2014,SC,South Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.8
14765,2015,SC,South Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.6
14813,2016,SC,South Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.5
14740,2017,SC,South Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.0
14793,2018,SC,South Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.7
14748,2019,SC,South Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.6
14996,2014,SD,South Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.2
15082,2015,SD,South Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.4
15010,2016,SD,South Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,6.9
15115,2017,SD,South Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.0
15008,2018,SD,South Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.3
15105,2019,SD,South Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.3
15243,2014,TN,Tennessee,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.9
15122,2015,TN,Tennessee,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.5
15021,2016,TN,Tennessee,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.3
15280,2017,TN,Tennessee,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.7
15118,2018,TN,Tennessee,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.2
15237,2019,TN,Tennessee,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.1
15444,2014,TX,Texas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.9
15418,2015,TX,Texas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.2
15437,2016,TX,Texas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.0
15353,2017,TX,Texas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.7
15425,2018,TX,Texas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.2
15464,2019,TX,Texas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.9
15648,2014,US,United States,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1
15761,2015,US,United States,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1
15885,2016,US,United States,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.5
15575,2017,US,United States,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4
15532,2018,US,United States,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.8
15694,2019,US,United States,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4
15641,2014,UT,Utah,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.7
15543,2015,UT,Utah,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.6
15651,2016,UT,Utah,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.7
15562,2017,UT,Utah,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.5
15689,2018,UT,Utah,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.8
15566,2019,UT,Utah,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.3
16140,2014,VA,Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1
16081,2015,VA,Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6
15947,2016,VA,Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6
16150,2017,VA,Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6
15962,2018,VA,Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6
16114,2019,VA,Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.9
16507,2014,VI,Virgin Islands,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,
16410,2015,VI,Virgin Islands,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,
16502,2016,VI,Virgin Islands,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.6
16414,2017,VI,Virgin Islands,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,
16491,2018,VI,Virgin Islands,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,
16403,2019,VI,Virgin Islands,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,
16572,2014,VT,Vermont,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.0
16529,2015,VT,Vermont,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.1
16194,2016,VT,Vermont,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.4
16528,2017,VT,Vermont,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,6.9
16181,2018,VT,Vermont,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.7
16552,2019,VT,Vermont,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.4
16767,2014,WA,Washington,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.2
16735,2015,WA,Washington,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.7
16793,2016,WA,Washington,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.6
16734,2017,WA,Washington,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.4
16777,2018,WA,Washington,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.0
16716,2019,WA,Washington,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.5
16988,2014,WI,Wisconsin,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.0
16859,2015,WI,Wisconsin,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.5
16938,2016,WI,Wisconsin,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.6
16899,2017,WI,Wisconsin,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.2
16944,2018,WI,Wisconsin,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.4
16897,2019,WI,Wisconsin,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.5
17185,2014,WV,West Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.2
17072,2015,WV,West Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.6
17181,2016,WV,West Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.8
17172,2017,WV,West Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.9
17274,2018,WV,West Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,13.6
17092,2019,WV,West Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,13.1
17214,2014,WY,Wyoming,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.8
17310,2015,WY,Wyoming,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.6
17215,2016,WY,Wyoming,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.6
17340,2017,WY,Wyoming,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.2
17224,2018,WY,Wyoming,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.9
17301,2019,WY,Wyoming,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,6.8
